local_area,CPM_rate,CPM_rate_margin_ error,CPM_number,CPM_number_margin_error ,official_rate,official_rate_margin_error,CPM_child_rate,CPM_child_rate_margin_error,CPM_threshold,increase_no_safety,increase_no_safety_margin_error,increase_no_CalFresh ,increase_no_CalFresh_margin_error,increase_no_CalWorks_GA,increase_no_CalWorks_GA_margin_error,increase_no_EITC,increase_no_EITC_margin_error,increase_no_CTC,increase_no_CTC_margin_error,increase_no_CALEITC_YCTC,increase_no_CALEITC_YCTC_margin_error
Marin County (North & West) - Novato & San Rafael (North) Cities,15.4%,3.3," 16,500 "," 3,600 ",6.7%,2.2,13.8%,6.0,"$42,302",1.9,1.4,0.9,1.1,0.4,0.7,0.2,0.6,0.3,0.8,0.0,
"Marin County (Southeast) - San Rafael (South), Mill Valley & Sausalito Cities",16.1%,3.3," 23,400 "," 5,000 ",7.0%,1.8,19.7%,6.6,"$42,621",0.8,0.8,0.0,0.1,0.0,0.1,0.1,0.1,0.0,,0.0,
Merced County (West & South) - Los Banos & Livingston Cities,10.3%,3.1," 11,800 "," 3,400 ",16.8%,4.4,10.0%,5.0,"$26,995",13.2,5.1,2.2,1.9,1.6,2.1,2.5,2.6,1.9,2.0,0.1,0.3
Merced County (Northeast) - Merced & Atwater Cities,15.7%,2.9," 24,000 "," 4,400 ",22.8%,3.7,17.3%,5.3,"$26,953",17.8,4.1,4.3,2.5,2.2,1.6,3.0,2.1,0.8,0.8,0.2,0.3
"Monterey County (North Central) - Seaside, Monterey, Marina & Pacific Grove Cities",13.7%,2.7," 24,600 "," 4,900 ",8.1%,2.1,14.2%,5.0,"$34,336",4.9,2.4,0.6,0.5,0.4,0.5,1.0,0.9,0.9,1.3,0.1,0.1
Monterey County (Northeast) - Salinas City,22.6%,3.5," 38,600 "," 6,200 ",15.7%,3.2,29.3%,5.6,"$34,425",7.7,2.6,2.1,1.8,0.7,0.9,2.5,1.9,1.9,1.8,0.0,
Monterey (South & East) & San Benito Counties,15.3%,4.0," 19,900 "," 5,300 ",11.1%,2.7,19.5%,6.9,"$34,307",9.1,3.4,2.0,1.2,0.8,0.8,2.7,2.1,1.9,1.4,0.5,1.0
Napa County - Napa City,13.7%,3.1," 18,600 "," 4,200 ",6.4%,1.9,15.6%,6.0,"$37,843",4.6,1.8,0.8,0.9,0.2,0.3,1.3,1.5,0.7,0.7,0.1,0.1
Nevada & Sierra Counties,17.3%,3.9," 17,500 "," 4,000 ",10.7%,3.3,17.5%,9.2,"$33,298",5.8,3.3,2.0,2.3,0.7,1.1,1.8,2.2,1.2,2.0,0.0,0.1
"Orange County (Southwest) - San Clemente, Laguna Niguel & San Juan Capistrano Cities",13.3%,3.0," 23,900 "," 5,500 ",6.4%,2.1,15.6%,6.8,"$38,209",2.4,2.0,0.2,0.3,0.2,0.4,0.3,0.4,0.3,0.3,0.0,
Orange County (South Central) - Mission Viejo & Rancho Santa Margarita (West) Cities,9.6%,2.6," 10,200 "," 2,800 ",5.2%,2.2,10.1%,5.3,"$37,978",2.0,1.6,0.5,0.7,0.3,0.5,0.3,0.4,0.6,1.0,0.0,0.1
"Orange County (West Central) - Newport Beach, Aliso Viejo & Laguna Hills Cities",12.7%,2.3," 27,000 "," 4,800 ",7.0%,1.8,11.9%,4.6,"$38,389",1.4,0.9,0.2,0.5,0.1,0.1,0.4,0.5,0.6,0.7,0.0,
Orange County (Central) - Irvine City (Central),18.1%,3.2," 42,000 "," 7,900 ",11.6%,2.5,16.3%,6.7,"$38,349",3.1,3.4,0.6,0.7,0.1,0.1,0.5,0.7,0.5,0.7,0.0,
"Orange County (Northeast) - Lake Forest, Irvine (North) Cities & Silverado",13.0%,2.9," 28,900 "," 6,600 ",6.4%,1.7,15.7%,6.3,"$38,503",1.6,1.0,0.2,0.3,0.1,0.2,0.1,0.1,0.2,0.3,0.0,
"Orange County (North) - Yorba Linda, La Habra & Brea Cities",12.5%,2.7," 23,400 "," 5,000 ",6.3%,1.9,14.5%,5.2,"$38,292",2.8,1.4,0.2,0.3,0.0,0.0,1.1,1.4,0.4,0.8,0.0,
Orange County (North Central) - Fullerton & Placentia Cities,21.6%,3.4," 41,000 "," 6,500 ",10.8%,2.9,25.6%,6.9,"$38,099",4.2,2.3,1.1,1.4,0.1,0.2,0.4,0.5,1.0,1.4,0.0,0.0
"Orange County (Northwest) - Buena Park, Cypress & Seal Beach Cities",17.4%,3.0," 32,300 "," 5,700 ",8.3%,1.8,22.4%,7.4,"$38,219",3.9,1.8,1.4,1.2,0.3,0.5,1.5,1.5,1.0,1.0,0.3,0.7
Orange County (North Central) - Anaheim City (West),27.5%,4.5," 40,400 "," 7,300 ",15.2%,3.6,33.8%,8.6,"$38,076",6.1,2.8,0.7,0.8,0.3,0.5,2.1,1.5,1.0,0.9,0.2,0.4
Orange County (North Central) - Anaheim City (East),23.0%,4.2," 44,700 "," 8,400 ",12.6%,3.1,33.6%,7.6,"$38,188",4.2,1.8,1.2,1.0,0.3,0.4,1.3,0.8,0.9,0.7,0.0,
Orange County (Central) - Orange & Villa Park Cities,18.6%,4.1," 25,300 "," 5,800 ",10.7%,3.0,28.1%,8.0,"$38,174",3.0,1.5,0.4,0.5,0.1,0.2,0.3,0.5,0.5,0.7,0.0,
"Orange County (Northwest) - Westminster, Stanton & Garden Grove (West) Cities",29.4%,3.5," 48,800 "," 6,100 ",15.4%,3.2,36.0%,6.6,"$38,440",5.0,1.7,1.5,1.2,0.8,0.9,1.1,0.9,0.8,0.7,0.0,
Orange County (Northwest) - Garden Grove City (East),26.9%,4.0," 43,500 "," 6,500 ",13.3%,3.0,30.8%,7.3,"$38,245",5.6,2.3,1.9,1.4,0.6,0.7,2.1,1.7,1.1,1.1,0.0,
Orange County (Northwest) - Huntington Beach City,14.1%,2.8," 27,900 "," 5,600 ",8.2%,2.1,16.9%,5.9,"$38,092",2.7,1.8,1.0,1.2,0.4,0.7,0.6,0.7,0.8,1.2,0.0,
Orange County (Southeast) - Rancho Santa Margarita City (East) & Ladera Ranch,6.2%,2.1," 6,800 "," 2,400 ",2.7%,1.5,5.2%,3.1,"$38,460",0.4,0.5,0.1,0.2,0.1,0.2,0.0,,0.2,0.4,0.0,
Orange County (Central) - Santa Ana City (West),29.1%,3.9," 44,200 "," 6,300 ",11.4%,2.7,37.4%,6.3,"$38,454",8.2,2.9,2.0,1.5,0.2,0.4,1.8,1.2,1.7,1.5,0.1,0.3
Orange County (Central) - Santa Ana City (East),32.3%,4.6," 54,200 "," 8,300 ",16.2%,3.3,42.4%,7.0,"$38,352",7.4,2.8,0.9,0.9,0.9,1.3,2.1,1.5,1.6,1.3,0.1,0.2
Orange County (Central) - Costa Mesa & Fountain Valley Cities,17.5%,3.0," 31,400 "," 5,400 ",9.4%,2.3,21.4%,6.1,"$38,175",2.5,1.6,0.4,0.5,0.1,0.2,1.2,1.3,0.6,1.0,0.0,
Placer County (Southwest) - Roseville City,11.8%,2.4," 17,100 "," 3,500 ",8.7%,2.5,11.8%,4.2,"$34,725",3.1,1.8,0.2,0.4,0.1,0.3,0.8,0.8,0.3,0.6,0.0,
"Placer County (Central) - Rocklin, Lincoln Cities & Loomis Town",9.4%,2.4," 11,900 "," 3,100 ",5.8%,2.0,7.6%,3.7,"$34,459",1.8,1.1,0.4,0.6,0.2,0.3,0.6,0.7,0.5,0.7,0.1,0.3
Placer County (East/High Country Region) - Auburn & Colfax Cities,13.3%,3.0," 15,500 "," 3,600 ",7.7%,2.5,12.5%,6.4,"$34,555",2.1,1.4,0.5,0.7,0.1,0.2,0.8,0.7,0.0,,0.0,
"Riverside County (East) - Indio, Coachella, Blythe & La Quinta (East) Cities",23.0%,3.6," 40,500 "," 6,500 ",17.1%,3.1,22.7%,8.8,"$31,782",6.0,2.4,1.2,0.9,0.2,0.3,1.8,1.1,0.7,0.8,0.1,0.3
"Riverside County (Central) - Cathedral City, Palm Springs & Rancho Mirage Cities",20.1%,3.3," 26,500 "," 4,400 ",15.7%,2.9,23.9%,8.6,"$31,687",5.7,2.8,1.2,0.9,1.0,1.5,1.6,1.5,0.5,0.6,0.0,0.1
Riverside County (Southwest) - Temecula City,9.3%,3.0," 13,300 "," 4,300 ",6.0%,2.2,10.8%,4.9,"$31,891",2.6,1.5,0.5,0.4,0.5,0.7,0.5,0.5,0.3,0.4,0.1,0.2
Riverside County (Southwest) - Murrieta & Wildomar Cities,9.0%,2.6," 13,600 "," 4,000 ",6.1%,2.3,8.4%,4.8,"$31,785",2.8,1.5,0.6,0.8,0.1,0.3,0.5,0.8,0.4,0.7,0.0,
"Riverside County (Southwest) - Menifee, Lake Elsinore & Canyon Lake Cities",15.3%,3.4," 32,400 "," 7,500 ",11.6%,3.0,14.7%,5.2,"$31,838",7.3,2.7,1.3,1.0,0.4,0.5,2.0,1.3,1.1,1.1,0.1,0.2
Riverside County (Southwest) - Hemet City & East Hemet,17.5%,3.2," 30,100 "," 6,100 ",14.0%,3.2,15.0%,5.4,"$31,710",8.0,2.3,2.2,1.4,0.3,0.4,2.0,1.4,1.0,1.1,0.0,0.1
"Riverside County (North Central) - San Jacinto, Beaumont, Banning & Calimesa Cities",18.1%,3.4," 30,400 "," 5,700 ",13.8%,2.6,17.5%,6.7,"$32,021",9.1,2.6,1.3,0.9,1.2,1.1,1.5,1.0,1.4,1.1,0.0,
Riverside County (Northwest) - Moreno Valley City,16.2%,3.3," 32,000 "," 6,600 ",13.6%,2.9,16.5%,4.4,"$31,856",12.0,3.3,2.9,1.5,1.2,1.4,3.0,1.6,1.7,1.2,0.0,0.1
"Riverside County (West Central) - Perris City, Temescal Valley & Mead Valley",18.1%,4.8," 25,400 "," 7,300 ",13.7%,4.5,17.7%,6.9,"$31,797",7.4,2.9,2.5,2.1,1.1,1.5,2.0,1.8,1.5,1.7,0.0,
Riverside County (Northwest) - Riverside City (East),16.8%,3.6," 24,800 "," 5,700 ",12.5%,3.2,16.9%,6.3,"$31,869",8.4,3.2,2.5,1.8,0.8,1.0,3.4,2.2,2.0,1.8,0.1,0.2
Riverside County (Northwest) - Riverside City (West),17.6%,3.6," 30,900 "," 6,800 ",12.4%,2.7,19.8%,6.2,"$31,850",7.1,2.7,1.5,1.0,0.5,0.6,2.5,1.8,1.3,1.5,0.1,0.2
"Riverside County (West Central) - Corona City (South), Woodcrest & Home Gardens",11.4%,3.5," 13,300 "," 4,000 ",8.7%,2.5,12.3%,6.4,"$31,687",4.9,3.2,0.8,1.0,0.1,0.1,1.8,2.1,0.9,1.4,0.1,0.2
Riverside County (West Central) - Corona (Northwest) & Norco Cities,13.1%,3.0," 20,100 "," 4,700 ",8.7%,2.5,12.8%,4.8,"$31,741",5.7,2.5,1.6,1.2,0.2,0.4,2.0,1.3,1.6,1.2,0.2,0.3
Riverside County (Northwest) - Jurupa Valley & Eastvale Cities,12.5%,3.0," 21,400 "," 5,100 ",9.3%,2.7,13.1%,4.6,"$31,724",6.7,2.7,1.2,0.8,1.1,1.0,1.9,1.3,0.9,0.8,0.1,0.2
"Riverside County - Palm Desert, La Quinta (West) & Desert Hot Springs Cities",22.1%,4.0," 33,600 "," 6,200 ",17.1%,3.6,25.5%,9.9,"$31,670",7.8,2.5,1.4,1.2,0.9,1.0,1.5,1.2,0.7,1.0,0.0,
Sacramento County (North Central) - Citrus Heights City,13.8%,3.1," 15,100 "," 3,500 ",10.5%,2.8,13.3%,6.8,"$30,961",6.3,2.4,1.3,1.0,0.3,0.5,1.4,1.1,0.8,0.7,0.0,0.1
Sacramento County (Central) - Rancho Cordova City,15.0%,2.5," 17,500 "," 3,100 ",12.6%,2.7,14.4%,5.2,"$30,828",8.0,3.1,1.5,1.2,1.2,1.4,1.7,1.5,1.2,1.1,0.2,0.4
"Sacramento County (North Central) - Arden-Arcade, Carmichael & Fair Oaks (West)",12.3%,2.8," 14,100 "," 3,300 ",11.1%,2.8,14.1%,6.1,"$30,828",5.1,2.5,1.7,1.7,0.3,0.7,0.6,0.7,0.8,1.5,0.0,
"Sacramento County (North Central) - North Highlands, Foothill Farms & McClellan Park",22.7%,4.3," 32,000 "," 6,900 ",21.7%,5.0,26.7%,8.3,"$30,909",12.1,3.6,2.6,1.7,1.4,1.4,1.7,1.3,1.1,1.0,0.0,0.0
Sacramento County (Northwest) - Sacramento City (Northwest/Natomas),12.7%,3.9," 15,500 "," 5,000 ",9.9%,3.1,12.8%,7.2,"$31,038",7.6,2.9,1.4,1.2,1.2,1.1,1.6,1.3,1.0,1.0,0.0,
"Sacramento County (North) - Sacramento City (North), Antelope & Rio Linda",17.7%,4.0," 23,800 "," 5,600 ",16.2%,4.2,20.3%,6.8,"$31,104",11.4,3.1,2.9,2.0,1.8,1.8,2.0,1.5,1.1,1.7,0.2,0.5
Sacramento County (West) - Sacramento City (Central/Downtown & Midtown),15.9%,3.3," 18,200 "," 4,100 ",13.8%,2.4,13.6%,7.4,"$30,962",5.2,1.8,1.2,0.9,1.1,1.1,1.3,1.2,0.4,0.8,0.1,0.2
"Sacramento County - Sacramento City (Southeast/Fruitridge, Avondale & Depot Park)",23.5%,3.7," 31,800 "," 6,000 ",22.5%,3.4,26.3%,7.4,"$30,963",16.5,4.1,3.2,1.8,2.0,1.5,3.2,1.7,1.9,1.6,0.4,0.9
"Sacramento County - Sacramento City (Southwest/Pocket, Meadowview & North Laguna)",14.6%,3.3," 20,700 "," 4,900 ",12.2%,3.0,13.3%,5.6,"$30,856",10.5,3.5,2.5,1.6,1.3,0.9,2.5,2.2,0.9,1.1,0.3,0.7
Sacramento County (Central) - Elk Grove City,9.6%,2.6," 15,600 "," 4,300 ",7.8%,2.6,7.5%,3.5,"$31,053",5.4,2.5,1.1,1.3,1.0,1.4,1.3,1.3,0.7,1.3,0.1,0.2
"Sacramento County (South) - Galt, Isleton Cities & Delta Region",10.7%,2.7," 11,900 "," 3,000 ",10.0%,2.9,7.8%,4.2,"$30,936",8.1,3.1,2.1,1.5,1.1,1.3,2.4,1.6,1.2,1.6,0.0,
"Sacramento County (Northeast) - Folsom City, Orangevale & Fair Oaks (East)",7.3%,2.5," 8,200 "," 2,900 ",4.6%,1.8,4.8%,2.8,"$30,771",2.1,1.8,0.5,0.6,0.2,0.3,0.1,0.2,0.1,0.2,0.0,
San Bernardino County (Northeast) - Twentynine Palms & Barstow Cities,19.9%,4.2," 26,600 "," 5,600 ",21.6%,4.9,18.7%,7.4,"$30,794",14.6,4.3,2.9,1.9,1.5,1.4,3.5,2.6,1.4,1.6,0.1,0.1
San Bernardino County (West Central) - Victorville & Adelanto Cities,17.8%,4.4," 28,900 "," 7,300 ",20.8%,5.2,17.2%,6.5,"$30,723",19.1,6.8,4.3,3.3,3.6,3.9,3.4,2.3,1.8,1.6,0.0,0.1
San Bernardino County (West Central) - Hesperia City & Apple Valley Town,17.7%,3.8," 31,400 "," 6,800 ",16.6%,3.9,18.9%,6.6,"$30,833",11.2,3.3,2.3,1.7,1.3,1.3,2.5,1.6,1.4,1.4,0.2,0.3
"San Bernardino County (Southwest) - Phelan, Lake Arrowhead & Big Bear City",15.6%,4.0," 17,300 "," 4,600 ",14.6%,3.9,16.2%,7.7,"$30,882",7.1,3.1,2.7,2.0,1.1,1.5,2.0,1.8,1.6,1.6,0.0,
San Bernardino County (Southwest) - Redlands & Yucaipa Cities,10.5%,2.8," 14,600 "," 3,800 ",9.1%,3.1,7.1%,4.7,"$30,882",5.0,2.5,2.1,2.1,0.5,0.9,1.6,1.5,1.6,2.0,0.0,
"San Bernardino County (Southwest) - Colton, Loma Linda & Grand Terrace Cities",17.1%,4.3," 18,100 "," 4,600 ",15.0%,4.2,18.6%,8.6,"$30,803",11.1,4.2,2.7,2.4,1.2,1.5,2.2,2.0,1.2,1.8,0.0,
San Bernardino County (Southwest) - San Bernardino City (East),15.6%,4.6," 17,200 "," 5,100 ",17.8%,4.1,16.7%,7.3,"$30,837",18.0,6.0,6.0,4.2,3.8,2.5,4.4,3.9,0.9,0.9,0.1,0.2
San Bernardino County (Southwest) - San Bernardino City (West),20.3%,3.4," 35,000 "," 5,900 ",22.5%,4.3,22.7%,6.0,"$30,773",17.6,3.7,4.5,2.0,3.1,1.5,3.5,2.0,1.3,1.3,0.1,0.2
San Bernardino County (Southwest) - Rialto City,12.5%,4.0," 14,100 "," 4,600 ",11.8%,4.0,14.1%,6.4,"$30,815",13.7,4.3,2.7,2.3,0.4,0.8,1.9,1.8,1.7,2.0,0.0,
San Bernardino County (Southwest) - Fontana City (East),22.5%,4.3," 25,000 "," 5,300 ",18.8%,4.5,26.2%,7.4,"$30,742",9.5,3.7,2.5,2.3,1.5,1.8,2.0,1.7,1.1,1.3,0.0,
San Bernardino County (Southwest) - Rancho Cucamonga City,10.5%,3.6," 18,400 "," 6,400 ",8.2%,2.5,10.0%,4.9,"$30,822",5.8,2.2,1.2,0.8,1.4,1.7,1.0,0.9,1.1,1.7,0.0,
San Bernardino County (Southwest) - Upland & Montclair Cities,14.1%,3.7," 18,200 "," 4,900 ",12.2%,3.7,14.1%,6.7,"$30,855",8.6,3.3,1.0,1.0,0.3,0.6,1.1,1.0,0.7,1.1,0.0,
San Bernardino County (Southwest) - Ontario City,13.5%,2.7," 24,700 "," 4,900 ",12.5%,3.2,15.8%,4.9,"$30,832",8.8,3.0,1.5,0.9,1.1,1.0,2.6,1.4,1.1,1.0,0.1,0.2
San Bernardino County (Southwest) - Chino & Chino Hills Cities,10.8%,3.0," 17,900 "," 5,100 ",7.5%,2.7,10.4%,4.0,"$30,830",3.3,1.5,0.8,0.8,0.3,0.3,0.7,0.8,0.5,0.7,0.0,
San Bernardino County (Southwest) - Fontana City (West),12.6%,3.2," 16,300 "," 4,200 ",9.5%,3.2,12.2%,5.2,"$30,779",7.7,3.9,1.3,1.5,0.7,1.0,1.7,1.7,1.3,1.7,0.1,0.2
San Diego County (Northwest) - Oceanside City & Camp Pendleton,17.4%,4.0," 31,300 "," 7,300 ",9.1%,2.7,21.1%,6.9,"$35,813",4.9,2.9,1.0,1.4,0.4,0.6,0.9,1.2,1.5,2.0,0.0,
"San Diego County (North & East) - Fallbrook, Alpine & Valley Center",16.8%,4.3," 20,000 "," 5,500 ",11.3%,4.0,20.3%,9.9,"$35,715",6.3,3.6,1.3,1.4,0.5,0.8,2.1,1.9,2.6,2.9,0.0,
San Diego County (Northwest) - Vista City,15.0%,3.4," 17,400 "," 3,900 ",8.0%,2.3,18.7%,6.5,"$35,929",7.3,3.1,0.5,0.8,0.1,0.3,2.1,1.6,1.1,1.3,0.0,
San Diego County (Northwest) - Carlsbad City,12.1%,4.2," 15,100 "," 5,400 ",5.9%,2.6,12.7%,8.8,"$36,120",2.1,2.0,0.3,0.5,0.1,0.2,0.3,0.6,0.3,0.6,0.0,
San Diego County (Northwest) - San Marcos & Escondido (West) Cities,21.0%,4.4," 27,100 "," 5,800 ",9.1%,2.6,22.0%,8.7,"$35,755",4.8,2.8,1.1,1.1,0.3,0.5,1.2,1.2,1.2,1.2,0.4,0.8
San Diego County (Northwest) - Escondido City (East),24.9%,4.5," 34,300 "," 6,600 ",15.3%,3.2,30.1%,7.8,"$35,983",7.6,2.8,1.4,1.4,0.6,0.7,1.8,1.5,1.9,1.8,0.0,0.0
"San Diego County (Central) - Lakeside, Winter Gardens & Ramona",11.3%,3.3," 12,400 "," 3,600 ",6.4%,2.2,10.5%,5.3,"$35,984",3.8,2.4,0.7,1.1,0.0,0.1,1.3,1.5,0.8,1.2,0.1,0.2
San Diego County (Central) - San Diego (Northeast/Rancho Bernardo) & Poway Cities,9.9%,3.5," 13,100 "," 4,800 ",5.9%,2.8,7.1%,5.7,"$35,915",2.6,2.3,0.7,1.2,0.9,1.5,0.2,0.5,0.1,0.2,0.3,0.5
San Diego County (West) - San Diego (Northwest/San Dieguito) & Encinitas Cities,8.9%,2.6," 15,800 "," 4,600 ",5.2%,1.8,8.1%,4.6,"$35,892",1.0,0.8,0.1,0.2,0.0,0.1,0.1,0.2,0.1,0.2,0.0,
San Diego County (West) - San Diego City (Southwest/Central Coastal),12.0%,2.0," 19,000 "," 3,400 ",6.4%,1.5,8.9%,4.3,"$36,066",1.4,0.8,0.5,0.5,0.1,0.2,0.6,0.6,0.4,0.5,0.0,
San Diego County (West Central) - San Diego City (Northwest/Del Mar Mesa),7.4%,2.1," 9,000 "," 2,600 ",4.0%,1.7,5.9%,2.9,"$36,036",0.7,0.6,0.1,0.2,0.1,0.2,0.2,0.3,0.1,0.2,0.0,
San Diego County (Central) - San Diego City (Central/Mira Mesa & University Heights),19.6%,3.1," 20,300 "," 3,500 ",12.6%,3.0,13.7%,6.0,"$36,048",2.5,1.8,0.1,0.1,0.1,0.2,0.9,1.3,0.3,0.6,0.0,
San Diego County (Central) - El Cajon & Santee Cities,23.0%,4.2," 42,200 "," 7,700 ",14.2%,3.1,25.3%,7.5,"$35,980",5.9,2.2,0.9,0.9,0.9,0.9,1.1,1.0,0.8,1.2,0.1,0.3
San Diego County (Central) - San Diego (East Central/Navajo) & La Mesa Cities,16.2%,3.6," 25,500 "," 5,700 ",9.6%,2.6,14.2%,6.4,"$36,051",4.7,2.4,0.6,0.8,0.4,0.7,1.0,1.0,0.8,1.0,0.0,
San Diego County (West Central) - San Diego City (Central/Clairemont & Kearny Mesa),17.3%,3.3," 29,200 "," 5,900 ",10.4%,2.3,18.9%,6.8,"$35,935",3.0,2.0,0.3,0.4,0.1,0.1,0.5,0.9,0.1,0.3,0.0,
San Diego County (South Central) - San Diego City (Central/Centre City & Balboa Park),18.1%,2.5," 30,400 "," 4,500 ",10.5%,2.3,19.9%,7.8,"$36,074",6.6,2.7,1.1,1.1,0.7,0.9,1.7,1.6,1.2,1.6,0.2,0.6
San Diego County (South Central) - San Diego City (Central/Mid-City),35.4%,3.8," 61,500 "," 7,900 ",24.1%,3.5,42.5%,6.9,"$36,068",10.3,3.2,2.4,1.7,1.2,1.0,1.8,1.2,0.7,0.8,0.1,0.3
San Diego County (South) - San Diego City (Southeast/Encanto & Skyline),23.8%,4.2," 40,300 "," 7,600 ",15.8%,3.0,27.9%,7.6,"$36,052",10.2,2.5,2.9,1.7,0.6,0.8,3.4,1.8,2.1,1.6,0.0,
"San Diego County (South Central) - Lemon Grove City, La Presa & Spring Valley",17.6%,3.4," 24,600 "," 5,300 ",11.3%,3.7,22.0%,6.4,"$36,034",7.6,3.3,2.8,2.3,1.9,2.2,1.9,1.4,1.1,1.2,0.0,
San Diego County (Southwest) - Sweetwater Region-Chula Vista City (East),9.3%,3.2," 14,500 "," 5,000 ",5.7%,2.2,9.3%,5.6,"$35,888",2.3,1.7,0.9,1.1,0.3,0.6,0.8,1.2,0.8,1.1,0.0,
San Diego County (Southwest) - Chula Vista (West) & National City Cities,23.7%,3.7," 41,200 "," 6,700 ",14.2%,2.8,26.2%,6.3,"$35,992",10.0,2.7,2.2,1.4,0.6,0.7,2.4,1.5,1.3,1.0,0.2,0.4
San Diego County (South) - San Diego City (South/Otay Mesa & South Bay),23.6%,3.5," 32,500 "," 5,300 ",12.0%,2.8,26.4%,6.3,"$35,953",10.2,3.6,1.9,1.3,0.9,0.8,2.7,1.6,1.9,2.2,0.2,0.4
San Francisco County (North & West) - Richmond District,15.4%,3.2," 21,900 "," 4,700 ",8.4%,2.1,10.5%,5.2,"$41,826",2.5,1.2,0.4,0.5,0.2,0.2,0.1,0.2,0.0,,0.0,
San Francisco County (North & East) - North Beach & Chinatown,17.3%,2.9," 19,200 "," 3,600 ",9.4%,2.2,18.7%,8.9,"$41,872",4.0,1.7,1.0,1.1,0.6,0.8,0.6,0.8,0.0,,0.2,0.6
San Francisco County (Central) - South of Market & Potrero,21.8%,4.0," 32,000 "," 6,600 ",12.4%,3.0,39.7%,12.4,"$41,854",5.4,2.1,0.9,1.1,0.1,0.2,0.6,0.9,0.5,0.9,0.1,0.2
San Francisco County (Central) - Inner Mission & Castro,12.1%,2.5," 14,600 "," 3,200 ",6.5%,1.6,7.5%,5.0,"$41,868",2.4,1.6,0.2,0.2,0.1,0.2,0.5,1.2,0.5,1.2,0.5,1.2
San Francisco County (Central) - Sunset District (North),12.9%,2.9," 14,700 "," 3,400 ",6.6%,2.1,10.0%,6.7,"$41,870",1.5,1.0,0.3,0.6,0.0,,0.1,0.2,0.0,,0.0,
San Francisco County (South Central) - Sunset District (South),15.4%,3.3," 17,800 "," 4,100 ",6.4%,1.8,10.8%,5.8,"$41,884",2.5,1.8,0.2,0.4,0.2,0.3,0.1,0.2,0.1,0.3,0.0,
San Francisco County (South Central) - Bayview & Hunters Point,23.9%,4.4," 26,300 "," 5,100 ",12.9%,3.4,29.9%,9.3,"$41,912",5.8,2.5,1.3,0.9,0.6,0.5,1.1,1.1,0.5,0.9,0.0,0.1
San Joaquin County (Central) - Stockton City (North),15.7%,2.9," 29,600 "," 5,700 ",14.7%,3.1,16.7%,5.3,"$29,778",11.1,2.9,2.4,1.4,1.0,0.9,2.2,1.3,1.5,1.2,0.2,0.4
San Joaquin County (Central) - Stockton City (South),21.6%,3.9," 32,000 "," 6,100 ",22.0%,3.4,24.3%,7.0,"$29,761",15.7,3.3,2.3,1.4,2.4,1.4,3.1,1.9,2.1,1.8,0.4,0.8
"San Joaquin County (South) - Tracy, Manteca & Lathrop Cities",11.5%,2.4," 26,700 "," 5,600 ",9.3%,2.1,10.5%,3.8,"$29,686",4.4,1.9,0.6,0.6,0.5,0.7,1.3,1.1,0.5,0.9,0.0,0.1
"San Joaquin County (North) - Lodi, Ripon & Escalon Cities",15.0%,3.2," 24,700 "," 5,400 ",14.5%,3.2,17.4%,6.2,"$29,829",9.8,3.3,1.4,0.9,1.3,1.3,2.9,1.9,1.3,1.1,0.1,0.1
San Luis Obispo County (West) - Coastal Region,17.8%,2.5," 28,500 "," 4,000 ",12.4%,2.4,13.8%,6.2,"$33,967",2.3,1.9,0.3,0.5,0.3,0.5,0.7,1.1,0.1,0.2,0.0,
San Luis Obispo County (East) - Inland Region,11.8%,3.6," 12,300 "," 3,800 ",8.4%,3.3,14.4%,8.0,"$34,021",3.6,2.2,0.5,0.6,0.4,0.6,1.4,1.4,0.9,1.1,0.0,
"San Mateo County (North Central) - Daly City, Pacifica Cities & Colma Town",16.6%,3.3," 23,800 "," 4,800 ",4.9%,1.9,22.8%,8.6,"$46,515",2.7,1.9,0.0,0.1,0.0,,0.5,0.7,0.2,0.6,0.0,
"San Mateo County (North Central) - South San Francisco, San Bruno & Brisbane Cities",14.8%,3.6," 18,200 "," 4,500 ",3.9%,1.3,16.9%,8.3,"$45,541",1.0,0.9,0.0,,0.0,,0.4,0.7,0.3,0.5,0.0,
"San Mateo County (Central) - San Mateo (North), Burlingame & Millbrae Cities",15.6%,4.3," 17,100 "," 4,900 ",5.9%,2.4,17.0%,7.5,"$46,338",0.4,0.4,0.2,0.3,0.1,0.2,0.0,,0.0,,0.0,
San Mateo County (South & West) - San Mateo (South) & Half Moon Bay Cities,11.7%,3.1," 14,700 "," 4,000 ",4.9%,1.7,9.9%,5.8,"$46,381",0.8,0.7,0.0,0.0,0.2,0.4,0.0,,0.0,,0.0,
"San Mateo County (East Central) - Redwood City, San Carlos & Belmont Cities",14.2%,3.4," 19,300 "," 4,600 ",6.0%,2.0,15.4%,5.7,"$46,057",1.3,1.1,0.2,0.4,0.2,0.3,0.1,0.2,0.4,0.8,0.0,
"San Mateo County (Southeast) - Menlo Park, East Palo Alto Cities & Atherton Town",18.0%,4.0," 21,600 "," 4,900 ",5.9%,2.4,21.4%,7.8,"$46,060",1.3,1.2,0.2,0.3,0.1,0.2,0.1,0.2,0.0,,0.0,
